Record start time	t (s)	Thermistor (degC)	P_atmos (Pa)	Rel. Humidity (%)	Density (kg/m^3)	Dew point (degC)	Pressure alt. (m)	Density alt. (m)	Env. sensor temp. (degC)	w_x (dps)	w_y (dps)	w_z (dps)	a_x (g)	a_y (g)	a_z (g)	Inl. sensor temp. (degC)	Stale sample
10/03/2022 21:25:16	34.000000	20.5461	100165.0469	25.0752	1.1854	-0.1071	97.0108	341.0689	27.1200	0.0670	-0.0447	-0.0439	-0.0064	0.0233	1.0029	25.9551	0
10/03/2022 21:25:16	35.000000	20.5298	100165.3906	25.0518	1.1854	-0.1337	96.9819	340.4152	27.1200	0.0670	-0.0447	-0.0401	-0.0061	0.0231	1.0031	25.9570	0
10/03/2022 21:25:16	36.000000	20.5160	100166.1406	25.0752	1.1855	-0.1326	96.9189	339.8523	27.1200	0.0708	-0.0371	-0.0401	-0.0058	0.0227	1.0035	25.9590	0
10/03/2022 21:25:16	37.000000	20.5060	100164.7656	25.0518	1.1855	-0.1540	97.0344	339.6051	27.1200	0.0785	-0.0409	-0.0210	-0.0064	0.0231	1.0031	25.9512	0
10/03/2022 21:25:16	38.000000	20.5048	100164.5937	25.0518	1.1855	-0.1550	97.0489	339.5779	27.1200	0.0670	-0.0256	-0.0591	-0.0061	0.0233	1.0033	25.9687	0
10/03/2022 21:25:16	39.000000	20.4872	100165.4531	25.0879	1.1856	-0.1501	96.9767	338.8793	27.1200	0.0785	-0.0256	-0.0553	-0.0064	0.0233	1.0031	26.0312	0
10/03/2022 21:25:16	40.000000	20.4973	100166.3750	25.0879	1.1856	-0.1416	96.8992	339.1518	27.1200	0.0441	-0.0371	-0.0515	-0.0065	0.0229	1.0031	25.9727	0
10/03/2022 21:25:16	41.000000	20.4910	100165.9219	25.0996	1.1856	-0.1405	96.9373	338.9799	27.1200	0.0479	-0.0180	-0.0286	-0.0062	0.0229	1.0027	25.9902	0
10/03/2022 21:25:16	42.000000	20.5035	100166.5312	25.0527	1.1856	-0.1555	96.8861	339.3318	27.1300	0.0479	-0.0332	-0.0439	-0.0059	0.0227	1.0031	25.9805	0
10/03/2022 21:25:16	43.000000	20.5023	100167.0469	25.0645	1.1856	-0.1502	96.8428	339.2443	27.1300	0.0708	-0.0371	-0.0439	-0.0058	0.0231	1.0027	25.9844	0
10/03/2022 21:25:16	44.000000	20.4960	100165.6719	25.0879	1.1856	-0.1427	96.9583	339.1783	27.1300	0.0708	-0.0371	-0.0515	-0.0058	0.0229	1.0034	25.9707	0
10/03/2022 21:25:16	45.000000	20.4910	100165.5000	25.0400	1.1856	-0.1732	96.9727	338.9666	27.1300	0.0556	-0.0332	-0.0286	-0.0062	0.0228	1.0029	25.9961	0
10/03/2022 21:25:16	46.000000	20.4835	100165.5000	25.0283	1.1856	-0.1860	96.9727	338.6805	27.1300	0.0479	-0.0371	-0.0553	-0.0063	0.0228	1.0027	26.0332	0
10/03/2022 21:25:16	47.000000	20.4847	100165.1562	25.0645	1.1856	-0.1651	97.0016	338.7963	27.1300	0.0708	-0.0409	-0.0401	-0.0058	0.0234	1.0031	25.9727	0
10/03/2022 21:25:16	48.000000	20.4935	100164.9844	25.0645	1.1856	-0.1576	97.0161	339.1356	27.1300	0.0594	-0.0371	-0.0095	-0.0061	0.0229	1.0033	25.9258	0
10/03/2022 21:25:16	49.000000	20.5010	100164.2969	25.1123	1.1855	-0.1250	97.0738	339.5281	27.1300	0.0479	-0.0294	-0.0324	-0.0064	0.0228	1.0033	26.0234	0
10/03/2022 21:25:16	50.000000	20.5123	100164.5312	25.0527	1.1855	-0.1481	97.0541	339.8597	27.1300	0.0708	-0.0409	-0.0362	-0.0058	0.0234	1.0033	25.9629	0
10/03/2022 21:25:16	51.000000	20.5135	100164.8750	25.0527	1.1855	-0.1470	97.0252	339.8704	27.1300	0.0785	-0.0294	-0.0477	-0.0058	0.0227	1.0029	25.9961	0
10/03/2022 21:25:16	52.000000	20.5173	100164.7734	25.0400	1.1855	-0.1508	97.0338	340.0073	27.1300	0.0632	-0.0447	-0.0401	-0.0058	0.0234	1.0031	25.9727	0
10/03/2022 21:25:16	53.000000	20.5048	100164.4219	25.0762	1.1855	-0.1416	97.0633	339.6181	27.1300	0.0556	-0.0485	-0.0286	-0.0061	0.0229	1.0029	25.9590	0
10/03/2022 21:25:16	54.000000	20.5123	100164.0781	25.0400	1.1855	-0.1551	97.0922	339.8947	27.1300	0.0708	-0.0332	-0.0477	-0.0062	0.0232	1.0039	25.9805	0
10/03/2022 21:25:16	55.000000	20.5135	100165.8594	25.0049	1.1855	-0.1733	96.9425	339.7238	27.1300	0.0670	-0.0332	-0.0286	-0.0056	0.0230	1.0033	25.9805	0
10/03/2022 21:25:16	56.000000	20.5198	100166.0391	25.0049	1.1855	-0.1680	96.9274	339.9356	27.1300	0.0479	-0.0256	-0.0439	-0.0066	0.0231	1.0030	25.9844	0
10/03/2022 21:25:16	57.000000	20.5098	100165.5234	25.0527	1.1855	-0.1502	96.9708	339.6663	27.1300	0.0327	-0.0409	-0.0172	-0.0056	0.0224	1.0027	25.9922	0
10/03/2022 21:25:16	58.000000	20.5073	100165.5234	25.0889	1.1855	-0.1325	96.9708	339.6084	27.1300	0.0518	-0.0409	-0.0286	-0.0060	0.0232	1.0037	25.9707	0
10/03/2022 21:25:16	59.000000	20.5010	100165.0703	25.0762	1.1856	-0.1448	97.0088	339.4140	27.1400	0.0365	-0.0485	-0.0286	-0.0062	0.0231	1.0034	25.9687	0
10/03/2022 21:25:16	60.000000	20.4847	100165.2500	25.0645	1.1856	-0.1651	96.9937	338.7866	27.1400	0.0632	-0.0294	-0.0362	-0.0056	0.0229	1.0032	25.9531	0
10/03/2022 21:25:16	61.000000	20.4847	100165.8203	25.0645	1.1856	-0.1651	96.9458	338.7278	27.1400	0.0479	-0.0409	-0.0362	-0.0062	0.0229	1.0035	25.9941	0
10/03/2022 21:25:16	62.000000	20.4734	100166.5156	25.0527	1.1857	-0.1811	96.8874	338.2305	27.1400	0.0556	-0.0485	-0.0362	-0.0068	0.0228	1.0029	25.9590	0
10/03/2022 21:25:16	63.000000	20.4659	100166.1719	25.0166	1.1857	-0.2073	96.9163	337.9572	27.1400	0.0670	-0.0294	-0.0553	-0.0061	0.0232	1.0037	26.0234	0
10/03/2022 21:25:16	64.000000	20.4571	100165.4141	25.0410	1.1858	-0.2013	96.9799	337.7364	27.1400	0.0441	-0.0332	-0.0401	-0.0061	0.0231	1.0032	25.9492	0
10/03/2022 21:25:16	65.000000	20.4283	100165.5859	25.0527	1.1859	-0.2193	96.9655	336.6733	27.1400	0.0441	-0.0371	-0.0401	-0.0058	0.0234	1.0029	25.9824	0
10/03/2022 21:25:16	66.000000	20.4296	100166.1719	25.0166	1.1859	-0.2381	96.9163	336.6247	27.1400	0.0594	-0.0142	-0.0553	-0.0059	0.0231	1.0030	25.9668	0
10/03/2022 21:25:16	67.000000	20.4408	100166.3359	25.0762	1.1858	-0.1959	96.9025	337.0762	27.1400	0.0632	-0.0523	-0.0591	-0.0053	0.0224	1.0031	26.0371	0
10/03/2022 21:25:16	68.000000	20.4609	100166.3359	25.0527	1.1857	-0.1917	96.9025	337.7902	27.1400	0.0518	-0.0371	-0.0286	-0.0056	0.0231	1.0035	25.9902	0
10/03/2022 21:25:16	69.000000	20.4659	100167.1172	25.0654	1.1857	-0.1805	96.8368	337.9047	27.1400	0.0785	-0.0104	-0.0553	-0.0058	0.0226	1.0039	25.9863	0
10/03/2022 21:25:16	70.000000	20.4659	100165.9219	25.0293	1.1857	-0.2003	96.9373	337.9948	27.1400	0.0594	-0.0218	-0.0515	-0.0062	0.0228	1.0034	26.0117	0
10/03/2022 21:25:16	71.000000	20.4809	100166.0937	25.0059	1.1857	-0.2004	96.9228	338.5056	27.1400	0.0632	-0.0294	-0.0515	-0.0058	0.0231	1.0025	26.0117	0
10/03/2022 21:25:16	72.000000	20.4684	100166.7812	24.9941	1.1857	-0.2175	96.8651	337.9651	27.1400	0.0556	-0.0447	-0.0591	-0.0055	0.0230	1.0039	25.9668	0
10/03/2022 21:25:16	73.000000	20.4784	100166.6094	25.0654	1.1857	-0.1699	96.8795	338.4159	27.1400	0.0479	-0.0485	-0.0324	-0.0061	0.0228	1.0029	25.9707	0
10/03/2022 21:25:16	74.000000	20.4809	100166.4375	25.0176	1.1857	-0.1940	96.8940	338.4808	27.1400	0.0327	-0.0256	-0.0286	-0.0055	0.0237	1.0030	25.9902	0
10/03/2022 21:25:16	75.000000	20.4772	100166.7812	25.0410	1.1857	-0.1843	96.8651	338.3296	27.1400	0.0479	-0.0485	-0.0439	-0.0062	0.0229	1.0029	25.9805	0
10/03/2022 21:25:16	76.000000	20.4960	100167.5312	25.0293	1.1856	-0.1748	96.8021	338.9307	27.1400	0.0441	-0.0256	-0.0477	-0.0059	0.0232	1.0037	25.9492	0
10/03/2022 21:25:16	77.000000	20.4922	100167.1875	25.0537	1.1856	-0.1646	96.8309	338.8514	27.1400	0.0632	-0.0409	-0.0706	-0.0059	0.0236	1.0024	25.9727	0
10/03/2022 21:25:16	78.000000	20.5048	100166.3281	25.0410	1.1856	-0.1609	96.9031	339.3882	27.1400	0.0556	-0.0294	-0.0362	-0.0060	0.0228	1.0025	25.9844	0
10/03/2022 21:25:16	79.000000	20.4910	100165.9844	25.0059	1.1856	-0.1919	96.9320	338.8845	27.1400	0.0441	-0.0485	-0.0401	-0.0067	0.0231	1.0030	25.9746	0
10/03/2022 21:25:16	80.000000	20.4998	100166.3281	25.0293	1.1856	-0.1716	96.9031	339.1931	27.1400	0.0708	-0.0371	-0.0324	-0.0056	0.0230	1.0037	25.9961	0
10/03/2022 21:25:16	81.000000	20.5148	100166.9062	25.0410	1.1855	-0.1524	96.8546	339.6961	27.1500	0.0746	-0.0523	-0.0362	-0.0056	0.0235	1.0037	26.0195	0
10/03/2022 21:25:16	82.000000	20.5386	100167.2500	25.0176	1.1854	-0.1451	96.8257	340.5105	27.1500	0.1013	-0.0409	-0.0515	-0.0062	0.0232	1.0036	26.0039	0
10/03/2022 21:25:16	83.000000	20.5574	100166.3906	25.0293	1.1853	-0.1227	96.8979	341.2989	27.1500	0.0823	-0.0180	-0.0591	-0.0062	0.0234	1.0035	26.0234	0
10/03/2022 21:25:16	84.000000	20.5612	100165.8750	25.0176	1.1853	-0.1260	96.9412	341.4796	27.1500	0.0708	-0.0371	-0.0553	-0.0056	0.0233	1.0034	26.0215	0
10/03/2022 21:25:16	85.000000	20.5662	100165.7031	25.0176	1.1853	-0.1217	96.9557	341.6806	27.1500	0.0594	-0.0332	-0.0477	-0.0057	0.0232	1.0035	26.0176	0
10/03/2022 21:25:16	86.000000	20.5461	100164.5000	25.0293	1.1854	-0.1323	97.0567	341.0815	27.1500	0.0746	-0.0447	-0.0668	-0.0064	0.0229	1.0029	26.0234	0
10/03/2022 21:25:16	87.000000	20.5411	100165.3594	25.0176	1.1854	-0.1430	96.9845	340.7988	27.1500	0.0518	-0.0447	-0.0439	-0.0062	0.0228	1.0031	26.0000	0
10/03/2022 21:25:16	88.000000	20.5562	100165.8750	25.0059	1.1853	-0.1366	96.9412	341.2857	27.1500	0.0365	-0.0447	-0.0553	-0.0062	0.0229	1.0028	26.0547	0
10/03/2022 21:25:16	89.000000	20.5624	100165.7031	24.9814	1.1853	-0.1448	96.9557	341.5092	27.1500	0.0708	-0.0409	-0.0324	-0.0054	0.0230	1.0033	25.9648	0
10/03/2022 21:25:16	90.000000	20.5662	100164.6094	25.0410	1.1853	-0.1088	97.0476	341.8159	27.1400	0.0594	-0.0371	-0.0439	-0.0059	0.0230	1.0027	26.0020	0
10/03/2022 21:25:16	91.000000	20.5323	100164.6719	24.9941	1.1854	-0.1633	97.0423	340.5247	27.1500	0.0746	-0.0256	-0.0515	-0.0055	0.0235	1.0037	26.0000	0
10/03/2022 21:25:16	92.000000	20.5211	100163.4687	24.9814	1.1855	-0.1798	97.1434	340.2245	27.1500	0.0327	-0.0447	-0.0362	-0.0059	0.0235	1.0029	25.9629	0
10/03/2022 21:25:16	93.000000	20.5223	100163.6406	25.0293	1.1855	-0.1525	97.1290	340.2978	27.1500	0.0594	-0.0447	-0.0401	-0.0062	0.0234	1.0032	25.9531	0
10/03/2022 21:25:16	94.000000	20.5236	100164.9062	25.0410	1.1855	-0.1450	97.0226	340.2240	27.1500	0.0594	-0.0180	-0.0439	-0.0068	0.0235	1.0030	26.0293	0
10/03/2022 21:25:16	95.000000	20.5374	100165.3594	25.0293	1.1854	-0.1397	96.9845	340.6724	27.1500	0.0632	-0.0485	-0.0439	-0.0062	0.0232	1.0027	25.9766	0
10/03/2022 21:25:16	96.000000	20.5574	100165.0156	25.0293	1.1853	-0.1227	97.0134	341.4408	27.1500	0.0594	-0.0294	-0.0324	-0.0058	0.0232	1.0026	26.0020	0
10/03/2022 21:25:16	97.000000	20.5624	100166.5625	25.0059	1.1853	-0.1313	96.8835	341.4440	27.1500	0.0518	-0.0409	-0.0324	-0.0056	0.0234	1.0034	25.9961	0
10/03/2022 21:25:16	98.000000	20.5499	100165.7031	25.0176	1.1854	-0.1355	96.9557	341.0837	27.1500	0.0823	-0.0332	-0.0515	-0.0064	0.0230	1.0027	25.9824	0
10/03/2022 21:25:16	99.000000	20.5399	100165.5937	24.9814	1.1854	-0.1639	96.9649	340.6942	27.1500	0.0518	-0.0142	-0.0324	-0.0061	0.0228	1.0031	26.0156	0
10/03/2022 21:25:16	100.000000	20.5273	100164.7344	24.9941	1.1855	-0.1675	97.0371	340.3350	27.1500	0.0441	-0.0523	-0.0782	-0.0057	0.0231	1.0039	25.9980	0
10/03/2022 21:25:16	101.000000	20.5073	100164.9687	25.0889	1.1855	-0.1325	97.0174	339.6656	27.1500	0.0479	-0.0409	-0.0401	-0.0061	0.0232	1.0031	25.9863	0
10/03/2022 21:25:16	102.000000	20.5010	100165.4219	25.0059	1.1856	-0.1834	96.9793	339.3112	27.1500	0.0441	-0.0218	-0.0553	-0.0059	0.0239	1.0034	26.0293	0
10/03/2022 21:25:16	103.000000	20.5048	100167.0312	24.9814	1.1856	-0.1937	96.8441	339.2588	27.1500	0.0441	-0.0256	-0.0591	-0.0054	0.0236	1.0040	25.9863	0
10/03/2022 21:25:16	104.000000	20.5098	100167.9531	25.0420	1.1856	-0.1561	96.7666	339.4048	27.1500	0.0632	-0.0485	-0.0401	-0.0055	0.0232	1.0042	26.0137	0
10/03/2022 21:25:16	105.000000	20.4985	100167.2656	25.0303	1.1856	-0.1721	96.8244	339.0502	27.1500	0.0479	-0.0218	-0.0629	-0.0054	0.0231	1.0029	26.0293	0
10/03/2022 21:25:16	106.000000	20.4947	100167.4375	25.0176	1.1856	-0.1823	96.8099	338.8835	27.1500	0.0327	-0.0256	-0.0477	-0.0061	0.0231	1.0022	26.0020	0
10/03/2022 21:25:16	107.000000	20.4947	100166.8594	25.0059	1.1856	-0.1887	96.8585	338.9314	27.1500	0.0518	-0.0180	-0.0553	-0.0058	0.0236	1.0044	26.0391	0
10/03/2022 21:25:16	108.000000	20.4973	100166.8594	25.0176	1.1856	-0.1802	96.8585	339.0354	27.1500	0.0708	-0.0218	-0.0401	-0.0061	0.0228	1.0031	26.0098	0
10/03/2022 21:25:16	109.000000	20.4960	100167.2031	25.0410	1.1856	-0.1684	96.8296	338.9752	27.1500	0.0479	-0.0218	-0.0553	-0.0056	0.0232	1.0034	25.9902	0
10/03/2022 21:25:16	110.000000	20.5010	100167.3125	25.0771	1.1856	-0.1443	96.8204	339.1826	27.1500	0.0479	-0.0294	-0.0439	-0.0058	0.0226	1.0037	26.0312	0
10/03/2022 21:25:16	111.000000	20.5023	100166.9062	25.0293	1.1856	-0.1695	96.8546	339.2256	27.1500	0.0746	-0.0218	-0.0591	-0.0061	0.0233	1.0029	26.0020	0
10/03/2022 21:25:16	112.000000	20.5110	100166.5625	25.0654	1.1855	-0.1422	96.8835	339.6158	27.1500	0.0441	-0.0218	-0.0706	-0.0055	0.0225	1.0037	25.9883	0
10/03/2022 21:25:16	113.000000	20.5348	100166.9687	25.0889	1.1854	-0.1092	96.8493	340.4688	27.1500	0.0518	-0.0371	-0.0515	-0.0062	0.0235	1.0038	25.9902	0
10/03/2022 21:25:16	114.000000	20.5549	100167.1406	25.0654	1.1854	-0.1050	96.8349	341.1647	27.1500	0.0518	-0.0523	-0.0515	-0.0058	0.0234	1.0031	25.9648	0
10/03/2022 21:25:16	115.000000	20.5562	100166.7344	25.0537	1.1853	-0.1103	96.8690	341.2420	27.1500	0.0594	-0.0104	-0.0362	-0.0059	0.0234	1.0038	26.0508	0
10/03/2022 21:25:16	116.000000	20.5649	100166.2187	25.0176	1.1853	-0.1228	96.9123	341.5824	27.1500	0.0594	-0.0332	-0.0515	-0.0053	0.0233	1.0014	25.9746	0
10/03/2022 21:25:16	117.000000	20.5562	100166.3906	25.0537	1.1853	-0.1103	96.8979	341.2775	27.1500	0.0632	-0.0294	-0.0515	-0.0065	0.0235	1.0030	25.9766	0
10/03/2022 21:25:16	118.000000	20.5649	100166.0469	25.0410	1.1853	-0.1099	96.9268	341.6216	27.1500	0.0632	-0.0142	-0.0439	-0.0059	0.0232	1.0022	25.9629	0
10/03/2022 21:25:16	119.000000	20.5486	100166.4531	25.0654	1.1854	-0.1103	96.8926	341.0053	27.1500	0.0518	-0.0180	-0.0401	-0.0062	0.0231	1.0038	26.0195	0
10/03/2022 21:25:16	120.000000	20.5348	100166.3906	25.0410	1.1854	-0.1354	96.8979	340.4834	27.1500	0.0594	-0.0218	-0.0362	-0.0056	0.0226	1.0038	25.9590	0
10/03/2022 21:25:16	121.000000	20.5211	100166.4531	25.0176	1.1855	-0.1600	96.8926	339.9508	27.1500	0.0746	-0.0180	-0.0477	-0.0066	0.0235	1.0027	25.9941	0
10/03/2022 21:25:16	122.000000	20.5173	100166.3906	25.0176	1.1855	-0.1632	96.8979	339.8190	27.1500	0.0670	-0.0371	-0.0629	-0.0057	0.0226	1.0028	25.9824	0
10/03/2022 21:25:16	123.000000	20.5511	100166.5625	25.0059	1.1854	-0.1409	96.8835	341.0294	27.1500	0.0708	-0.0294	-0.0401	-0.0064	0.0235	1.0028	25.9805	0
10/03/2022 21:25:16	124.000000	20.5850	100165.8125	25.0059	1.1852	-0.1122	96.9465	342.3475	27.1400	0.0632	-0.0256	-0.0629	-0.0059	0.0232	1.0023	26.0078	0
10/03/2022 21:25:16	125.000000	20.6050	100166.5000	25.0654	1.1851	-0.0625	96.8887	343.0683	27.1400	0.0441	-0.0180	-0.0439	-0.0059	0.0234	1.0034	25.9902	0
10/03/2022 21:25:16	126.000000	20.5963	100166.6094	25.0059	1.1852	-0.1026	96.8795	342.6789	27.1400	0.0518	-0.0332	-0.0515	-0.0058	0.0231	1.0033	26.0117	0
10/03/2022 21:25:16	127.000000	20.5712	100165.9219	24.9941	1.1853	-0.1303	96.9373	341.8209	27.1400	0.0670	-0.0332	-0.0439	-0.0061	0.0231	1.0028	26.0234	0
10/03/2022 21:25:16	128.000000	20.5612	100166.4375	25.0176	1.1853	-0.1260	96.8940	341.4216	27.1400	0.0479	-0.0027	-0.0362	-0.0058	0.0234	1.0035	25.9590	0
10/03/2022 21:25:16	129.000000	20.5536	100166.7812	25.0537	1.1854	-0.1125	96.8651	341.1440	27.1400	0.0403	-0.0256	-0.0515	-0.0058	0.0232	1.0039	26.0020	0
10/03/2022 21:25:16	130.000000	20.5461	100166.8437	25.0410	1.1854	-0.1258	96.8598	340.8503	27.1400	0.0861	-0.0447	-0.0477	-0.0064	0.0239	1.0027	25.9902	0
10/03/2022 21:25:16	131.000000	20.5399	100167.0156	25.0059	1.1854	-0.1505	96.8454	340.5700	27.1400	0.0746	-0.0485	-0.0515	-0.0047	0.0230	1.0039	26.0176	0
10/03/2022 21:25:16	132.000000	20.5449	100165.9219	25.0654	1.1854	-0.1135	96.9373	340.9229	27.1400	0.0670	-0.0104	-0.0401	-0.0056	0.0235	1.0018	25.9980	0
10/03/2022 21:25:16	133.000000	20.5524	100166.9531	25.0410	1.1854	-0.1205	96.8506	341.0694	27.1400	0.0632	-0.0218	-0.0439	-0.0056	0.0239	1.0044	25.9902	0
10/03/2022 21:25:16	134.000000	20.5374	100168.2187	25.0537	1.1854	-0.1263	96.7443	340.3987	27.1400	0.0670	-0.0294	-0.0515	-0.0058	0.0241	1.0009	25.9844	0
10/03/2022 21:25:16	135.000000	20.5361	100166.7812	25.0537	1.1854	-0.1274	96.8651	340.5020	27.1400	0.0708	-0.0142	-0.0401	-0.0050	0.0232	1.0029	25.9668	0
