Record start time	t (s)	Thermistor (degC)	P_atmos (Pa)	Rel. Humidity (%)	Density (kg/m^3)	Dew point (degC)	Pressure alt. (m)	Density alt. (m)	Env. sensor temp. (degC)	w_x (dps)	w_y (dps)	w_z (dps)	a_x (g)	a_y (g)	a_z (g)	Inl. sensor temp. (degC)	Stale sample
20/01/2022 16:46:21	20	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	21	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	22	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	23	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	24	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	25	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	26	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	27	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	28	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	29	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	30	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	31	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	32	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	33	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	34	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	35	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	36	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	37	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	38	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	39	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	40	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	41	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	42	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	43	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	44	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	45	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	46	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	47	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	48	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	49	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	50	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	51	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	52	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	53	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	54	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	55	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	56	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	57	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	58	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	59	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	60	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	61	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	62	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	63	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	64	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	65	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	66	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	67	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	68	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	69	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	70	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	71	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	72	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	73	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	74	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	75	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	76	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	77	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	78	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	79	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	80	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	81	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	82	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	83	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	84	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	85	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	86	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	87	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	88	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	89	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	90	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	91	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	92	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	93	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	94	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	95	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	96	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	97	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	98	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	99	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	100	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	101	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	102	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	103	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	104	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	105	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	106	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	107	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	108	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	109	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	110	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	111	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	112	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	113	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	114	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	115	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	116	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	117	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	118	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	119	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	120	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	121	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	122	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	123	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	124	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	125	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	126	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	127	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	128	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	129	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	130	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	131	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	132	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	133	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	134	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	135	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	136	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	137	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	138	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	139	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	140	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	141	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	142	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	143	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	144	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	145	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	146	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	147	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	148	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	149	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	150	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	151	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	152	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	153	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	154	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	155	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	156	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	157	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	158	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	159	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	160	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	161	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	162	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	163	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	164	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	165	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	166	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	167	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	168	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	169	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	170	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	171	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	172	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	173	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	174	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	175	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	176	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	177	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	178	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	179	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	180	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	181	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	182	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	183	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	184	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	185	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	186	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	187	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	188	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	189	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	190	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
20/01/2022 16:46:21	191	16.76	103006	34.9	1.2	1.195	-139	-82.6	20.19	0.164	0.416	0.1717	0	0	0	19.334	0
